I
1200 Generated by WorldEditor 2.5.0b3

1    470 0 0 EDDP Leipzig-Halle
1302 city Leipzig
1201  51.41768290  012.22587370 both 159 _stop
1201  51.41833005  012.22615057 both 160 _stop
1201  51.41845834  012.22602281 both 161 _stop
1201  51.41878738  012.22392988 both 162 _stop
1201  51.41888186  012.22340800 both 163 _stop
1201  51.41898881  012.22278696 both 164 _stop
1201  51.41907258  012.22225426 both 165 _stop
1201  51.41917027  012.22160513 both 166 _stop
1201  51.41930511  012.22083008 both 167 _stop
1201  51.41943680  012.22006005 both 168 _stop
1201  51.41956653  012.21930440 both 169 _stop
1201  51.41972215  012.21840682 both 170 _stop
1201  51.41980317  012.21793476 both 171 _stop
1201  51.41991931  012.21722665 both 172 _stop
1201  51.42006515  012.21638212 both 173 _stop
1201  51.42019949  012.21562836 both 174 _stop
1201  51.42101720  012.21597534 both 175 _stop
1201  51.42136723  012.21396714 both 176 _stop
1201  51.42148391  012.21357422 both 177 _stop
1201  51.42141089  012.21382061 both 178 unnamed entity(split)
1201  51.42180477  012.21174995 both 179 _stop
1201  51.42170371  012.21234144 both 180 unnamed entity(split)
1201  51.42153317  012.21330003 both 181 unnamed entity(split)
1201  51.42240176  012.21200254 both 182 _stop
1201  51.42658445  012.22957934 both 183 _stop
1201  51.42662496  012.23052795 both 184 _stop
1201  51.42654393  012.23089439 both 185 _stop
1201  51.42621499  012.23097827 both 186 _stop
1201  51.42530097  012.23110051 both 187 _stop
1201  51.42518823  012.23104813 both 188 _stop
1201  51.42511480  012.22958035 both 189 _stop
1201  51.42520596  012.22944679 both 190 _stop
1201  51.42669567  012.22925996 both 191 _stop
1201  51.42694662  012.22929966 both 192 _stop
1201  51.42715031  012.22927801 both 193 _stop
1201  51.42728198  012.22914986 both 194 _stop
1201  51.42730886  012.22889181 both 195 _stop
1201  51.42673706  012.21630689 both 196 _stop
1201  51.42668034  012.21492729 both 197 _stop
1201  51.42660202  012.21473454 both 198 _stop
1201  51.42642106  012.21462192 both 199 _stop
1201  51.42596327  012.21438585 both 200 _stop
1201  51.42525025  012.21406749 both 201 _stop
1201  51.42485593  012.21388557 both 202 _stop
1201  51.42449131  012.21374047 both 203 _stop
1201  51.42380923  012.21343376 both 204 _stop
1201  51.42330567  012.21322886 both 205 _stop
1201  51.42313230  012.21421065 both 206 unnamed entity(split)
1201  51.42294919  012.21523194 both 207 unnamed entity(split)
1201  51.42279200  012.21613889 both 208 unnamed entity(split)
1201  51.42262119  012.21295146 both 209 _stop
1201  51.42275342  012.21212819 both 210 _stop
1201  51.42378600  012.21236831 both 211 _stop
1201  51.42395713  012.21234648 both 212 _stop
1201  51.42403297  012.21216561 both 213 _stop
1201  51.42408881  012.21152693 both 214 _stop
1201  51.42417771  012.21060833 both 215 _stop
1201  51.42424861  012.20985577 both 216 _stop
1201  51.42419909  012.20959589 both 217 _stop
1201  51.42401679  012.20946956 both 218 _stop
1201  51.42365076  012.20929742 both 219 _stop
1201  51.42370156  012.20892561 both 220 _stop
1201  51.42373217  012.20860916 both 221 _stop
1201  51.42367551  012.20846817 both 222 _stop
1201  51.42345897  012.20836338 both 223 _stop
1201  51.42337377  012.20843127 both 224 _stop
1201  51.42318432  012.20875639 both 225 _stop
1201  51.42315281  012.20892964 both 226 _stop
1201  51.42318432  012.20910650 both 227 _stop
1201  51.42340470  012.20920171 both 228 _start
1201  51.42562276  012.23106129 both 229 New Service Truck Destination 10
1201  51.42354600  012.20848741 both 230 New Service Truck 7
1201  51.42357313  012.20840908 both 231 New Service Truck 6
1201  51.40761735  012.25144710 both 232 _stop
1201  51.41055559  012.25108854 both 233 _stop
1201  51.41029671  012.25111803 both 234 unnamed entity(split)
1201  51.40991231  012.25116914 both 235 unnamed entity(split)
1201  51.40953126  012.25121597 both 236 unnamed entity(split)
1201  51.40914499  012.25126117 both 237 unnamed entity(split)
1201  51.40876568  012.25130805 both 238 unnamed entity(split)
1201  51.40838249  012.25135439 both 239 unnamed entity(split)
1201  51.40800189  012.25140180 both 240 unnamed entity(split)
1201  51.40749060  012.24744465 both 241 _stop
1201  51.41023820  012.24711179 both 242 _stop
1201  51.41002629  012.24713643 both 243 unnamed entity(split)
1201  51.40951973  012.24719794 both 244 unnamed entity(split)
1201  51.40901176  012.24726010 both 245 unnamed entity(split)
1201  51.40850167  012.24732416 both 246 unnamed entity(split)
1201  51.40799600  012.24738415 both 247 unnamed entity(split)
1201  51.40743661  012.24645757 both 248 _stop
1201  51.40776008  012.24255029 both 249 _stop
1201  51.40720332  012.24169386 both 250 _stop
1201  51.40698279  012.23791370 both 251 _stop
1201  51.40685959  012.23320534 both 252 _stop
1201  51.40694293  012.23691960 both 253 _stop
1201  51.41128673  012.24407227 both 254 S7_stop
1201  51.41186506  012.25642049 both 255 V_stop
1201  51.41163239  012.25640137 both 256 V_stop
1201  51.41143168  012.25613982 both 257 V_stop
1201  51.41139246  012.25561045 both 258 V_stop
1201  51.41131443  012.25392147 both 259 V_stop
1201  51.41135206  012.25471938 both 260 unnamed entity(split)
1201  51.41113953  012.25017851 both 261 V_stop
1201  51.41117964  012.25101596 both 262 unnamed entity(split)
1201  51.41101752  012.24756037 both 263 V_stop
1201  51.41090342  012.24510776 both 264 V_stop
1201  51.41093781  012.24582509 both 265 unnamed entity(split)
1201  51.41095555  012.24619064 both 266 unnamed entity(split)
1201  51.41038211  012.24613549 both 267 unnamed entity(split)
1201  51.41099216  012.24701784 both 268 unnamed entity(split)
1201  51.41042666  012.24708830 both 269 unnamed entity(split)
1201  51.41080667  012.24304082 both 270 V_stop
1201  51.41085660  012.24412743 both 271 unnamed entity(split)
1201  51.41068452  012.24042487 both 272 V_stop
1201  51.41072192  012.24124150 both 273 unnamed entity(split)
1201  51.41015471  012.24131248 both 274 unnamed entity(split)
1201  51.41076619  012.24218890 both 275 unnamed entity(split)
1201  51.41019940  012.24226585 both 276 unnamed entity(split)
1201  51.41058612  012.23834032 both 277 V_stop
1201  51.41046244  012.23571827 both 278 V_stop
1201  51.41050008  012.23653273 both 279 unnamed entity(split)
1201  51.40993553  012.23660158 both 280 unnamed entity(split)
1201  51.40985423  012.23487957 both 281 unnamed entity(split)
1201  51.41054600  012.23749396 both 282 unnamed entity(split)
1201  51.40998097  012.23756399 both 283 unnamed entity(split)
1201  51.41037390  012.23381189 both 284 V_stop
1201  51.41024240  012.23100828 both 285 V_stop
1201  51.41028016  012.23181734 both 286 unnamed entity(split)
1201  51.40971300  012.23189001 both 287 unnamed entity(split)
1201  51.40677934  012.23228572 both 288 unnamed entity(split)
1201  51.41031974  012.23265734 both 289 unnamed entity(split)
1201  51.40975853  012.23285384 both 290 unnamed entity(split)
1201  51.41034171  012.23310444 both 291 unnamed entity(split)
1201  51.41013413  012.22870929 both 292 V_stop
1201  51.41002701  012.22637538 both 293 V_stop
1201  51.40991582  012.22404814 both 294 V_stop
1201  51.40994417  012.22332520 both 295 V_stop
1201  51.41030444  012.22315862 both 296 V_stop
1201  51.40913737  012.20171604 both 297 V_stop
1201  51.40921816  012.20354691 both 298 S1_stop
1201  51.40926882  012.20450221 both 299 S1_stop
1201  51.40962504  012.20443930 both 300 S1_stop
1201  51.41044324  012.20475232 both 301 S1_stop
1201  51.41063757  012.20483689 both 302 S1_stop
1201  51.41109628  012.20721921 both 303 S2_stop
1201  51.41064876  012.20674046 both 304 S2_stop
1201  51.41045367  012.20660513 both 305 S2_stop
1201  51.41105499  012.21613812 both 306 S3_stop
1201  51.41090918  012.21580824 both 307 S3_stop
1201  51.41145173  012.22474237 both 308 S4_stop
1201  51.41131344  012.22441793 both 309 S4_stop
1201  51.41193733  012.23277315 both 310 S5_stop
1201  51.41169275  012.23280350 both 311 S5_stop
1201  51.41228206  012.24221935 both 312 S6_stop
1201  51.41209323  012.24283160 both 313 S6_stop
1201  51.41249192  012.24449393 both 314 S7_stop
1201  51.41217883  012.24436607 both 315 S7_stop
1201  51.41257761  012.24630770 both 316 S8_stop
1201  51.41226894  012.24618788 both 317 S8_stop
1201  51.41136899  012.24588475 both 318 S8_stop
1201  51.41329953  012.25377025 both 319 S9_stop
1201  51.41294535  012.25420953 both 320 S9_stop
1201  51.41263526  012.25446438 both 321 S9_stop
1201  51.41243226  012.25457557 both 322 S9_stop
1201  51.41303844  012.25627513 both 323 S10_stop
1201  51.41259293  012.25632507 both 324 S10_stop
1201  51.41230091  012.25636656 both 325 T_stop
1201  51.41226324  012.25551411 both 326 T_stop
1201  51.41218871  012.25377043 both 327 T_stop
1201  51.41222173  012.25461119 both 328 unnamed entity(split)
1201  51.41203075  012.25039345 both 329 T_stop
1201  51.41187286  012.24702630 both 330 T_stop
1201  51.41178825  012.24521179 both 331 T_stop
1201  51.41182664  012.24601665 both 332 unnamed entity(split)
1201  51.41164579  012.24219028 both 333 T_stop
1201  51.41172166  012.24365489 both 334 unnamed entity(split)
1201  51.41173813  012.24403373 both 335 unnamed entity(split)
1201  51.41175207  012.24435131 both 336 unnamed entity(split)
1201  51.41151426  012.23939387 both 337 T_stop
1201  51.41137643  012.23648009 both 338 T_stop
1201  51.41124712  012.23369439 both 339 T_stop
1201  51.41116601  012.23204645 both 340 T_stop
1201  51.41120703  012.23286004 both 341 unnamed entity(split)
1201  51.41102783  012.22900866 both 342 T_stop
1201  51.41088711  012.22600845 both 343 T_stop
1201  51.41065639  012.22104998 both 344 T_stop
1201  51.41075234  012.22312535 both 345 unnamed entity(split)
1201  51.41058833  012.21962279 both 346 T_stop
1201  51.41051408  012.21804919 both 347 T_stop
1201  51.41024874  012.21242521 both 348 T_stop
1201  51.41034622  012.21448664 both 349 unnamed entity(split)
1201  51.41016328  012.21061918 both 350 T_stop
1201  51.41008640  012.20895071 both 351 T_stop
1201  51.41001364  012.20737485 both 352 T_stop
1201  51.40998757  012.20457086 both 353 T_start
1201  51.40996470  012.20633642 both 354 unnamed entity(split)
1201  51.41460541  012.24706116 both 355 H8_stop
1201  51.41504996  012.24721787 both 356 H8_stop
1201  51.41599100  012.24759160 both 357 H8_stop
1201  51.41788621  012.22547640 both 358 _start
1201  51.41766318  012.22538091 both 359 unnamed entity(split)
1201  51.41798360  012.22476481 both 360 _start
1201  51.41778266  012.22467372 both 361 unnamed entity(split)
1201  51.41785070  012.22656752 both 362 M_stop
1201  51.41451960  012.24525228 both 363 H7_stop
1201  51.41512592  012.24547686 both 364 H7_stop
1201  51.41598834  012.24581817 both 365 H7_stop
1201  51.41385868  012.23252248 both 366 H5_stop
1201  51.41466323  012.23242849 both 367 H5_stop
1201  51.41540770  012.23233636 both 368 H5_stop
1201  51.41399621  012.20629024 both 369 H1_stop
1201  51.41535820  012.20689567 both 370 H1_stop
1201  51.41600296  012.20716847 both 371 H1_stop
1201  51.41744895  012.20780148 both 372 H1_stop
1201  51.41947679  012.20868626 both 373 H1_stop
1201  51.41848233  012.22681570 both 374 M_stop
1201  51.41872657  012.22666231 both 375 M_stop
1201  51.41898317  012.22520258 both 376 M_stop
1201  51.41862736  012.22504655 both 377 unnamed entity(split)
1201  51.41886006  012.22589785 both 378 unnamed entity(split)
1201  51.41850658  012.22574417 both 379 unnamed entity(split)
1201  51.41907316  012.22467789 both 380 M_stop
1201  51.41866527  012.22422219 both 381 M_stop
1201  51.41875690  012.22429830 both 382 unnamed entity(split)
1201  51.41976845  012.21465676 both 383 _start
1201  51.41951653  012.21454119 both 384 unnamed entity(split)
1201  51.42075787  012.21508900 both 385 _start
1201  51.42003098  012.21476931 both 386 unnamed entity(split)
1201  51.41988067  012.21392180 both 387 _start
1201  51.41963858  012.21381328 both 388 unnamed entity(split)
1201  51.41999143  012.21328490 both 389 _start
1201  51.41974604  012.21317612 both 390 unnamed entity(split)
1201  51.42008179  012.21263870 both 391 _start
1201  51.41985698  012.21254070 both 392 unnamed entity(split)
1201  51.42017266  012.21199103 both 393 _start
1201  51.41997464  012.21190145 both 394 unnamed entity(split)
1201  51.42115571  012.21277306 both 395 L_stop
1201  51.42110127  012.21308802 both 396 unnamed entity(split)
1201  51.42037477  012.21276689 both 397 unnamed entity(split)
1201  51.42099138  012.21372355 both 398 unnamed entity(split)
1201  51.42026363  012.21340268 both 399 unnamed entity(split)
1201  51.42088251  012.21436065 both 400 unnamed entity(split)
1201  51.42015401  012.21403999 both 401 unnamed entity(split)
1201  51.42122100  012.21193067 both 402 L_stop
1201  51.42118995  012.21244048 both 403 unnamed entity(split)
1201  51.42048402  012.21212648 both 404 unnamed entity(split)
1201  51.42132582  012.21132312 both 405 L_stop
1201  51.41653403  012.24505233 both 406 N_stop
1201  51.41635109  012.24113574 both 407 N_stop
1201  51.41616003  012.23705535 both 408 N_stop
1201  51.41597454  012.23306800 both 409 N_stop
1201  51.41595584  012.23226979 both 410 N_stop
1201  51.41609082  012.23174335 both 411 N_stop
1201  51.41690537  012.22697704 both 412 N_stop
1201  51.41957279  012.21138845 both 413 N_stop
1201  51.41951933  012.21170164 both 414 unnamed entity(split)
1201  51.41940886  012.21234403 both 415 unnamed entity(split)
1201  51.41930036  012.21297862 both 416 unnamed entity(split)
1201  51.41919096  012.21361582 both 417 unnamed entity(split)
1201  51.41906672  012.21434270 both 418 unnamed entity(split)
1201  51.41890008  012.21531700 both 419 unnamed entity(split)
1201  51.41934913  012.21551426 both 420 unnamed entity(split)
1201  51.41872183  012.21636375 both 421 unnamed entity(split)
1201  51.41916923  012.21656108 both 422 unnamed entity(split)
1201  51.41855350  012.21734672 both 423 unnamed entity(split)
1201  51.41900134  012.21754274 both 424 unnamed entity(split)
1201  51.41837396  012.21839070 both 425 unnamed entity(split)
1201  51.41882231  012.21858573 both 426 unnamed entity(split)
1201  51.41823991  012.21916388 both 427 unnamed entity(split)
1201  51.41868288  012.21935902 both 428 unnamed entity(split)
1201  51.41811399  012.21991191 both 429 unnamed entity(split)
1201  51.41855642  012.22012218 both 430 unnamed entity(split)
1201  51.41798157  012.22068269 both 431 unnamed entity(split)
1201  51.41842527  012.22087369 both 432 unnamed entity(split)
1201  51.41785132  012.22144792 both 433 unnamed entity(split)
1201  51.41829574  012.22164879 both 434 unnamed entity(split)
1201  51.41772050  012.22220774 both 435 unnamed entity(split)
1201  51.41816742  012.22240117 both 436 unnamed entity(split)
1201  51.41753167  012.22331807 both 437 unnamed entity(split)
1201  51.41797859  012.22351403 both 438 unnamed entity(split)
1201  51.41746323  012.22371681 both 439 unnamed entity(split)
1201  51.41791192  012.22390861 both 440 unnamed entity(split)
1201  51.41733254  012.22447922 both 441 unnamed entity(split)
1201  51.41721219  012.22518343 both 442 unnamed entity(split)
1201  51.41703720  012.22620647 both 443 unnamed entity(split)
1201  51.41970904  012.21059033 both 444 N_stop
1201  51.41999130  012.20891450 both 445 W1_stop
1201  51.42056399  012.20916934 both 446 W1_stop
1201  51.42206180  012.20982395 both 447 W1_stop
1201  51.42161365  012.20963171 both 448 unnamed entity(split)
1201  51.42772008  012.21230398 both 449 W1_stop
1201  51.42416443  012.21074554 both 450 unnamed entity(split)
1201  51.42934545  012.25272506 both 451 E8_stop
1201  51.41666599  012.24785306 both 452 E8_start
1201  51.43279436  012.26835276 both 453 A9_stop
1201  51.43229236  012.26919044 both 454 A9_stop
1201  51.43272970  012.26742706 both 455 A8_stop
1201  51.43227848  012.26752818 both 456 A8_stop
1201  51.43148703  012.26689952 both 457 B_stop
1201  51.43152013  012.26761240 both 458 unnamed entity(split)
1201  51.43115381  012.25971106 both 459 B_stop
1201  51.43219550  012.25591117 both 460 A7_stop
1201  51.43172108  012.25748300 both 461 A7_stop
1201  51.43151682  012.25815793 both 462 A7_stop
1201  51.43178147  012.24731830 both 463 A6_stop
1201  51.43128968  012.24895348 both 464 A6_stop
1201  51.43060979  012.25118024 both 465 A6_stop
1201  51.42672535  012.23271728 both 466 F_stop
1201  51.42678236  012.23397368 both 467 F_stop
1201  51.42682595  012.23476509 both 468 A4_stop
1201  51.42727859  012.23471608 both 469 A4_stop
1201  51.42850685  012.23456410 both 470 A4_stop
1201  51.43126235  012.23629788 both 471 A4_stop
1201  51.43066452  012.23488479 both 472 A4_stop
1201  51.43042066  012.23432966 both 473 A4_stop
1201  51.42956803  012.23443210 both 474 A4_stop
1201  51.43086289  012.22767135 both 475 A3_stop
1201  51.43026099  012.22626537 both 476 A3_stop
1201  51.43005872  012.22592472 both 477 A3_stop
1201  51.42969687  012.22574088 both 478 A3_stop
1201  51.42887900  012.22042465 both 479 B_stop
1201  51.42916607  012.22038981 both 480 B_stop
1201  51.42928917  012.21994883 both 481 B_stop
1201  51.41658295  012.24604768 both 482 E7_stop
1201  51.42922202  012.25089584 both 483 E7_stop
1201  51.43029539  012.21501936 both 484 A2_stop
1201  51.42968870  012.21403721 both 485 A2_stop
1201  51.42910551  012.21581337 both 486 A1_stop
1201  51.42896764  012.21294049 both 487 A1_stop
1201  51.42903755  012.21443009 both 488 unnamed entity(split)
1201  51.42863401  012.21272173 both 489 A1_stop
1201  51.43163170  012.24179746 both 490 A5_stop
1201  51.43107307  012.24186190 both 491 A5_stop
1201  51.43160078  012.26934719 both 492 C_stop
1201  51.43141851  012.26935886 both 493 C_stop
1201  51.43099170  012.26913399 both 494 C_stop
1201  51.43061654  012.26844630 both 495 C_stop
1201  51.43054430  012.26693265 both 496 C_stop
1201  51.43058136  012.26772536 both 497 unnamed entity(split)
1201  51.42980640  012.25125366 both 498 C_stop
1201  51.42987284  012.25267083 both 499 unnamed entity(split)
1201  51.42991316  012.25351475 both 500 unnamed entity(split)
1201  51.42993770  012.25400895 both 501 unnamed entity(split)
1201  51.43014035  012.25831182 both 502 unnamed entity(split)
1201  51.43107744  012.25820742 both 503 unnamed entity(split)
1201  51.43016914  012.25894945 both 504 unnamed entity(split)
1201  51.43024374  012.26056280 both 505 unnamed entity(split)
1201  51.43031664  012.26217198 both 506 unnamed entity(split)
1201  51.43039993  012.26389902 both 507 unnamed entity(split)
1201  51.42798566  012.21245973 both 508 C_start
1201  51.42808419  012.21455097 both 509 unnamed entity(split)
1201  51.42812058  012.21527790 both 510 unnamed entity(split)
1201  51.42820759  012.21717986 both 511 unnamed entity(split)
1201  51.42832488  012.21967618 both 512 unnamed entity(split)
1201  51.42836360  012.22050260 both 513 unnamed entity(split)
1201  51.42858022  012.22516396 both 514 unnamed entity(split)
1201  51.42861359  012.22587066 both 515 unnamed entity(split)
1201  51.42864577  012.22658179 both 516 unnamed entity(split)
1201  51.42897887  012.23367706 both 517 unnamed entity(split)
1201  51.42901964  012.23450600 both 518 unnamed entity(split)
1201  51.42906090  012.23532621 both 519 unnamed entity(split)
1201  51.42937524  012.24208333 both 520 unnamed entity(split)
1201  51.42975212  012.25015268 both 521 unnamed entity(split)
1201  51.42978526  012.25083678 both 522 unnamed entity(split)
1201  51.41398995  012.25566864 both 523 N_stop
1201  51.41163116  012.20527645 both 524 N_start
1201  51.41177517  012.20832633 both 525 unnamed entity(split)
1201  51.41227495  012.21898233 both 526 unnamed entity(split)
1201  51.41268240  012.22768908 both 527 unnamed entity(split)
1201  51.41290912  012.23263700 both 528 unnamed entity(split)
1201  51.41321361  012.23906733 both 529 unnamed entity(split)
1201  51.41348494  012.24488083 both 530 unnamed entity(split)
1201  51.41356891  012.24665918 both 531 unnamed entity(split)
1201  51.41384065  012.25245587 both 532 unnamed entity(split)
1201  51.43364111  012.26656384 both 533 N_stop
1201  51.43130242  012.21664581 both 534 N_start
1201  51.43193870  012.23024762 both 535 unnamed entity(split)
1201  51.43234801  012.23887746 both 536 unnamed entity(split)
1201  51.43247526  012.24170246 both 537 unnamed entity(split)
1201  51.43261160  012.24452551 both 538 unnamed entity(split)
1201  51.43301404  012.25326126 both 539 unnamed entity(split)
1201  51.41839914  012.22494136 both 540 142
1201  51.42642449  012.23274412 both 541 306
1201  51.42648089  012.23400700 both 542 307
1201  51.41826740  012.22564130 both 543 143
1201  51.40863837  012.20176520 both 544 207
1201  51.40875837  012.20455894 both 545 211
1202 233 234 twoway taxiway_C 
1202 234 235 twoway taxiway_C 
1202 235 236 twoway taxiway_C 
1202 236 237 twoway taxiway_C 
1202 237 238 twoway taxiway_C 
1202 238 239 twoway taxiway_C 
1202 239 240 twoway taxiway_C 
1202 240 232 twoway taxiway_C 
1202 262 233 twoway taxiway_C 
1202 242 243 twoway taxiway_D 
1202 243 244 twoway taxiway_D 
1202 244 245 twoway taxiway_D 
1202 245 246 twoway taxiway_D 
1202 246 247 twoway taxiway_D 
1202 247 241 twoway taxiway_D 
1202 268 269 twoway taxiway_D 
1202 269 242 twoway taxiway_D 
1202 266 267 twoway taxiway_D 
1202 267 248 twoway taxiway_D 
1202 275 276 twoway taxiway_D 
1202 276 249 twoway taxiway_D 
1202 273 274 twoway taxiway_D 
1202 274 250 twoway taxiway_D 
1202 282 283 twoway taxiway_C 
1202 283 251 twoway taxiway_C 
1202 289 290 twoway taxiway_E 
1202 290 252 twoway taxiway_E 
1202 279 280 twoway taxiway_C 
1202 280 253 twoway taxiway_C 
1202 286 287 twoway taxiway_E 
1202 287 288 twoway taxiway_E 
1202 254 271 twoway taxiway_E S7
1202 335 254 twoway taxiway_E S7
1202 255 325 twoway taxiway_E V
1202 256 255 twoway taxiway_E V
1202 257 256 twoway taxiway_E V
1202 258 257 twoway taxiway_E V
1202 259 260 twoway taxiway_E V
1202 260 258 twoway taxiway_E V
1202 261 262 twoway taxiway_E V
1202 262 259 twoway taxiway_E V
1202 263 261 twoway taxiway_E V
1202 264 265 twoway taxiway_E V
1202 265 266 twoway taxiway_E V
1202 266 268 twoway taxiway_E V
1202 268 263 twoway taxiway_E V
1202 270 271 twoway taxiway_E V
1202 271 264 twoway taxiway_E V
1202 272 273 twoway taxiway_E V
1202 273 275 twoway taxiway_E V
1202 275 270 twoway taxiway_E V
1202 277 272 twoway taxiway_E V
1202 278 279 twoway taxiway_E V
1202 279 282 twoway taxiway_E V
1202 282 277 twoway taxiway_E V
1202 284 278 twoway taxiway_E V
1202 285 286 twoway taxiway_E V
1202 286 289 twoway taxiway_E V
1202 289 291 twoway taxiway_E V
1202 291 284 twoway taxiway_E V
1202 292 285 twoway taxiway_E V
1202 293 292 twoway taxiway_E V
1202 294 293 twoway taxiway_E V
1202 295 294 twoway taxiway_E V
1202 296 295 twoway taxiway_E V
1202 345 296 twoway taxiway_E V
1202 299 545 twoway taxiway_F 
1202 297 544 twoway taxiway_F 
1202 298 297 twoway taxiway_F V
1202 299 298 twoway taxiway_F S1
1202 300 299 twoway taxiway_F S1
1202 353 300 twoway taxiway_F S1
1202 301 353 twoway taxiway_F S1
1202 302 301 twoway taxiway_F S1
1204 ils 08R,26L
1202 524 302 twoway taxiway_F S1
1204 departure 08R,26L
1204 arrival 08R,26L
1202 525 303 oneway taxiway_F S2
1204 departure 08R,26L
1204 arrival 08R,26L
1202 303 304 oneway taxiway_F S2
1204 departure 08R,26L
1204 arrival 08R,26L
1202 304 305 oneway taxiway_F S2
1204 ils 08R,26L
1202 305 354 oneway taxiway_F S2
1202 526 306 oneway taxiway_E S3
1204 departure 08R,26L
1204 arrival 08R,26L
1202 306 307 oneway taxiway_E S3
1204 ils 08R,26L
1202 307 349 oneway taxiway_E S3
1202 527 308 oneway taxiway_E S4
1204 departure 08R,26L
1204 arrival 08R,26L
1202 308 309 oneway taxiway_E S4
1204 ils 08R,26L
1202 309 345 oneway taxiway_E S4
1202 310 528 twoway taxiway_E S5
1204 departure 08R,26L
1204 arrival 08R,26L
1202 341 291 twoway taxiway_E S5
1202 311 310 twoway taxiway_E S5
1204 ils 08R,26L
1202 341 311 twoway taxiway_E S5
1202 529 312 oneway taxiway_E S6
1204 departure 08R,26L
1204 arrival 08R,26L
1202 312 313 oneway taxiway_E S6
1204 ils 08R,26L
1202 313 334 oneway taxiway_E S6
1202 314 530 twoway taxiway_E S7
1204 departure 08R,26L
1204 arrival 08R,26L
1202 315 314 twoway taxiway_E S7
1204 ils 08R,26L
1202 336 315 twoway taxiway_E S7
1202 316 531 twoway taxiway_E S8
1204 departure 08R,26L
1204 arrival 08R,26L
1202 317 316 twoway taxiway_E S8
1204 ils 08R,26L
1202 332 317 twoway taxiway_E S8
1202 319 532 twoway taxiway_E S9
1204 departure 08R,26L
1204 arrival 08R,26L
1202 318 265 twoway taxiway_E S8
1202 332 318 twoway taxiway_E S8
1202 320 319 twoway taxiway_E S9
1204 departure 08R,26L
1204 arrival 08R,26L
1202 328 260 twoway taxiway_E S9
1202 321 320 twoway taxiway_E S9
1204 ils 08R,26L
1202 322 321 twoway taxiway_E S9
1202 328 322 twoway taxiway_E S9
1202 323 523 twoway taxiway_E S10
1204 departure 08R,26L
1204 arrival 08R,26L
1202 324 323 twoway taxiway_E S10
1204 ils 08R,26L
1202 325 324 twoway taxiway_E S10
1202 326 325 twoway taxiway_E T
1202 327 328 twoway taxiway_E T
1202 328 326 twoway taxiway_E T
1202 329 327 twoway taxiway_E T
1202 330 329 twoway taxiway_E T
1202 331 332 twoway taxiway_E T
1202 332 330 twoway taxiway_E T
1202 333 334 twoway taxiway_E T
1202 334 335 twoway taxiway_E T
1202 335 336 twoway taxiway_E T
1202 336 331 twoway taxiway_E T
1202 337 333 twoway taxiway_E T
1202 338 337 twoway taxiway_E T
1202 339 338 twoway taxiway_E T
1202 340 341 twoway taxiway_E T
1202 341 339 twoway taxiway_E T
1202 342 340 twoway taxiway_E T
1202 343 342 twoway taxiway_E T
1202 344 345 twoway taxiway_E T
1202 345 343 twoway taxiway_E T
1202 346 344 twoway taxiway_E T
1202 347 346 twoway taxiway_E T
1202 348 349 twoway taxiway_F T
1202 349 347 twoway taxiway_E T
1202 350 348 twoway taxiway_F T
1202 351 350 twoway taxiway_F T
1202 352 351 twoway taxiway_F T
1202 353 354 twoway taxiway_F T
1202 354 352 twoway taxiway_F T
1202 355 531 twoway taxiway_E H8
1204 departure 08R,26L
1204 arrival 08R,26L
1202 356 355 twoway taxiway_E H8
1204 ils 08R,26L
1202 357 356 twoway taxiway_E H8
1202 452 357 twoway taxiway_E H8
1202 358 359 oneway taxiway_C 
1202 359 442 oneway taxiway_C 
1202 378 379 oneway taxiway_C 
1202 379 543 oneway taxiway_C 
1202 360 361 oneway taxiway_C 
1202 361 441 oneway taxiway_C 
1202 376 377 oneway taxiway_C 
1202 377 540 oneway taxiway_C 
1202 362 443 twoway taxiway_C M
1202 374 362 twoway taxiway_C M
1202 363 530 twoway taxiway_E H7
1204 departure 08R,26L
1204 arrival 08R,26L
1202 364 363 twoway taxiway_E H7
1204 ils 08R,26L
1202 365 364 twoway taxiway_E H7
1202 482 365 twoway taxiway_E H7
1202 366 528 twoway taxiway_E H5
1204 departure 08R,26L
1204 arrival 08R,26L
1202 367 366 twoway taxiway_E H5
1204 ils 08R,26L
1202 368 367 twoway taxiway_E H5
1202 410 368 twoway taxiway_E H5
1202 369 524 twoway taxiway_E H1
1204 departure 08R,26L
1204 arrival 08R,26L
1202 370 369 twoway taxiway_E H1
1204 ils 08R,26L
1202 371 370 twoway taxiway_E H1
1202 372 371 twoway taxiway_E H1
1202 373 372 twoway taxiway_E H1
1202 445 373 twoway taxiway_E H1
1202 375 374 twoway taxiway_C M
1202 376 378 twoway taxiway_C M
1202 378 375 twoway taxiway_C M
1202 380 376 twoway taxiway_C M
1202 381 382 twoway taxiway_C M
1202 382 380 twoway taxiway_C M
1202 439 440 twoway taxiway_C M
1202 440 381 twoway taxiway_C M
1202 437 438 twoway taxiway_C 
1202 435 436 twoway taxiway_D 
1202 433 434 twoway taxiway_D 
1202 431 432 twoway taxiway_D 
1202 429 430 twoway taxiway_D 
1202 427 428 twoway taxiway_D 
1202 425 426 twoway taxiway_D 
1202 423 424 twoway taxiway_D 
1202 421 422 twoway taxiway_D 
1202 419 420 twoway taxiway_D 
1202 383 384 oneway taxiway_C 
